tx_count,total_volume,avg_frequency,avg_time_between,stablecoin_ratio,avg_holding_period,volatility_index,diversity_score,total_loans,repaid_loans,defaulted_loans,avg_repayment_time,protocol_count,yield_farming_activity,smart_contract_calls,defi_experience,loan_amount,collateral_amount,loan_to_collateral_ratio,duration_days,interest_rate,account_age_days,default,default_probability
125,13225.707414789931,1.8149824374069856,119.22609953956744,0.6866521910822886,81,0.3392530610410313,0.6606716720494717,10,8,1,0.7903329693025152,2,0.41448903809244897,132,88,15489.145148640415,32295.97011906534,0.4795999343427891,100,903.9981372308603,92,0,0.05126759962498824
333,10926.978294043049,1.313443560464807,113.5256196140195,0.29510638662928945,54,0.4511764831532051,0.6672710146700445,6,3,1,0.7981852481097401,6,0.731133417118568,15,126,40586.97808670086,77771.51159198106,0.5218746203575878,75,1054.6153641985138,250,1,0.28696687218010136
26,947324.4301991105,1.4741280512075319,2.7265131902101913,0.6469829276556324,95,0.4613053018733128,0.4010810834637934,14,8,1,0.38800267476634115,4,0.2798806471676294,73,85,67006.31362204111,146215.2133380319,0.4582718315852032,117,648.9570881621819,355,1,0.053377493624247596
15,2232346.9541545343,3.6157723472168866,14.881557060771259,0.2877454601472518,204,0.6242818520576041,0.7824106513427348,21,13,7,0.40615567208571257,2,0.4798266523437562,61,47,17282.302947063326,39779.01861567964,0.4344577505552433,89,581.0729048101078,364,0,0.14354173810815127
170,4700.386454311327,2.2576110675680017,20.552864080880894,0.20162420532086764,204,0.43826641442785524,0.4902126097317732,15,10,4,0.5617638907577356,4,0.1439220858580299,285,219,92912.24764127549,192847.66687101882,0.48179088266293335,114,923.594064929869,279,0,0.21770986204822879
8,375558.5301980164,3.9939391618902262,7.0388523164374055,0.28260883280753024,121,0.2775598282690635,0.8495676910362203,6,4,1,0.7298564607604239,3,0.4202937307994054,13,77,842.6987166457355,1340.9809308276008,0.6284196122950495,111,453.94237287139015,333,0,0.09559123039164313
279,284705.7426044236,3.856947322305669,114.24445980926767,0.5353573849658183,109,0.582021426161768,0.5779781157736823,9,5,3,1.0,3,0.5150868411545907,20,80,5151.170029577181,11542.980230159872,0.4462599715901823,176,1222.3155159361895,184,0,0.29041576494726484
162,296652.4453952314,1.1072300878119796,68.66495592882367,0.7958654738091574,146,0.19333584856383124,0.7593526396676027,8,7,0,0.1798022219577041,4,0.07001421912801861,810,97,50636.44042307766,105607.76607283308,0.47947648460015635,65,-110.49396266718588,113,0,0.01
2441,20584.21977976322,3.5046251097684613,140.71127322694957,0.4017206058897877,106,0.08843752603597224,0.41502037171538636,12,7,2,0.7492512500632528,11,0.5014810808726068,156,120,5038.7092278208665,10944.99684456785,0.4603664395135615,83,988.2233998282111,253,0,0.18231555585278922
28,81647.26380418657,2.2857927256795554,13.269578548979737,0.4421440117215714,195,0.6220673626266975,0.3893521209608531,15,8,6,0.8592118681305014,5,0.18651684015833406,6,27,20215.093597544776,33160.33290403001,0.609616726588653,96,1464.0041861470072,512,0,0.20143616440902237
251,33862.391039860646,8.522323016233193,90.41391175177776,0.2751686786634282,98,0.3157441060870699,0.8480554183761027,9,6,1,0.7075569228152039,4,0.43408464403849806,1,71,247253.0294364625,576053.3592981333,0.4292189698150828,186,713.3980549936534,395,0,0.01
708,417992.82285274606,2.789274272243011,53.71166308934789,0.8048801246674715,174,0.18402059092127535,0.6966393245616422,7,4,0,0.750087911039545,6,0.2829993762645596,71,201,11684.202827635985,16833.736360157945,0.694094440928167,186,237.104278563697,656,0,0.01
489,425054.4228026622,3.3131269472467184,41.74967862149493,0.25776022939825355,151,0.797055445288026,0.26905431674292196,8,5,1,0.813227844144138,5,0.3822554948158703,3,39,12713.642887879234,29806.956671860735,0.42653273958295623,105,1019.6331273948103,166,0,0.13074361631786402
28,28332.796028700395,7.721984437376363,7.091098600448774,0.3920122167000901,53,0.49546555985563107,0.6841875530667851,14,10,2,0.792303906070506,8,0.20654040093943749,1381,172,38645.63156635331,96637.5726615354,0.3999027552327523,126,1021.7023590328689,66,0,0.1836414778859744
133,66054.40370685265,9.2238631031843,18.52832662992788,0.8117205539655715,120,0.5544281692908116,0.6482266937524855,9,5,1,0.3955216047926317,4,0.60541038249374,26,35,62189.038277311396,77565.2981253566,0.8017636724196564,10,554.9787736371381,257,1,0.18808541983530808
3842,604893.67142152,2.820367046990328,16.910572505784383,0.5360686394886499,89,0.3237299181065382,0.5105237997793232,15,10,2,0.7899125952978346,7,0.4227059151845268,212,316,7957.33490250343,19156.260366179056,0.41539083048549186,186,1005.7774679517238,874,0,0.04715592853612327
126,2970088.0811077557,4.0584600254539085,9.55526547455485,0.4364658590542052,175,0.12218316556491982,0.6141853305483947,11,7,3,0.6685453137138828,2,0.44223653456951983,49,134,1091.8871548810762,1737.8092898835653,0.6283124168096912,57,902.9122768869486,268,0,0.13808798187878607
82,171304.90954564934,1.1457688750381894,63.542844596918044,0.6310576678012952,62,0.40905713042575503,0.3130656187267234,8,4,0,0.4815524610906392,9,0.4588422819185296,17,263,14627.734645719485,38001.112186425344,0.38492911928363943,174,663.4403621281314,296,0,0.08419951158491476
122,57181.311039085886,2.1716452523444136,35.04834444998187,0.7284358001447079,87,0.1616399758005706,0.6878822999035169,6,2,0,0.2966788072873282,7,0.3570551726523171,26,31,10083.357800278787,20671.518308776675,0.48778989765824865,144,733.5514661943563,451,0,0.035460200141554404
34,74226.58982999556,5.1073638920205235,45.04681268953477,0.36372782337759046,111,0.07985257673242095,0.6910142370344867,13,10,1,0.5727675523206639,4,0.3361920997382472,87,49,88122.28340571515,209746.61492320595,0.42013685626334973,100,596.3316759708405,252,0,0.08475641453648668
1956,920994.811947293,3.733799174792504,40.554788797380844,0.5901714263094526,166,0.6026510611326262,0.2907354638903102,8,5,1,0.5337024956279587,3,0.08433302327906553,93,235,113818.63511009792,306344.7722083276,0.37153770991298773,112,667.4955503120111,383,0,0.03887941560895866
519,60960.24310708054,0.3822134972920535,32.24197308495808,0.423207560598527,91,0.667642431347239,0.7438798287610234,10,6,3,0.6437308121375357,2,0.20777075721308894,70,121,23364.73561038994,35587.14908364922,0.656549799914291,53,759.6356846097926,586,0,0.01
39,10801.216922634116,0.7585133534681945,69.6713273020753,0.42248100678817846,61,0.7614000676566616,0.8591091741066508,15,7,1,0.4727564170854719,7,0.3098967228100018,14,496,23073.129624801913,58647.708881643004,0.3934191132916346,51,981.657569573882,194,0,0.17331475391372667
42,525.7993966895435,5.6696450381918115,27.342724603389406,0.18372323305204208,67,0.15984792590764205,0.7786282182895855,5,3,0,0.6592252485613579,5,0.42921072832355195,6,210,37099.20732755752,80733.58206071839,0.45952633811857646,133,809.9502025432215,163,1,0.16315838017521092
20,44667.08704623653,4.785494449455865,34.68381386047287,0.21485691292046347,45,0.609155704697505,0.37903191118673757,11,6,3,0.46607243910629126,0,0.0602051900343055,180,200,13115.076830115813,18926.686765850256,0.6929409775925267,23,1293.154600235751,560,0,0.22199536223583063
179,36792.67443928981,6.813700980982189,23.889431097263092,0.7891320374093831,126,0.41233208149088646,0.6496785956478709,10,6,3,0.8504287949950428,5,0.2606657015977159,12,43,13316.976661274668,28879.31067153035,0.4611251567857795,182,876.7156762340445,779,0,0.01
19,794692.0961982438,3.301584339323431,12.211460010982718,0.7111878977419691,157,0.21875994243330177,0.49094223199059533,9,6,2,0.4301003486415192,4,0.18206519930400245,11,125,593803.8885285349,811631.5011318431,0.731617597025816,96,1484.5237302746236,552,1,0.17214979321353965
184,518685.964327667,5.597981746926816,40.01437487351141,0.783155534142964,100,0.4770866795998836,0.7087336236784759,16,9,3,0.9939791560142828,4,0.5385792911366949,206,148,10799.487859534507,16552.789278123513,0.6524270730496956,40,749.0605369399725,196,1,0.11624889529821691
651,271046.549621895,8.976972321800103,55.9477193731955,0.7255360570160806,51,0.2781129785599268,0.3993188498818661,4,2,1,0.7796170370098094,5,0.32743962142686184,197,97,70399.77978948255,174876.06099266687,0.4025695649242388,49,1247.9681049851815,487,0,0.11391059696292452
602,35602.29411988968,2.7529667442204993,28.17995814748434,0.5210275082789877,87,0.4136428276395836,0.12425485681825307,9,4,4,0.5567758946083347,6,0.878219139914451,1251,123,11857.960662832187,17097.404013043702,0.6935532817605342,241,445.1453587983585,502,0,0.04031263273608329
98,25782.2305787737,2.3325959309787065,15.642261359780878,0.6027177623720229,206,0.2786744597824181,0.9340214782090295,14,12,1,0.7985268528270452,3,0.618449862476812,24,480,67765.35116077683,93069.63384745865,0.7281145133958988,218,860.4242806740156,228,0,0.1086735770351651
589,512534.8957984541,8.561039947375974,27.246392380187867,0.6830209272252197,92,0.504206192631344,0.591249162931528,8,5,1,0.7596073966853851,4,0.516541311709318,7,213,19615.347910373748,45604.85805717569,0.43011531547322457,152,375.31055611056087,168,0,0.07125797296468905
197,1788080.6118689075,2.2069240891103457,61.22195851344089,0.5891412818609132,189,0.4815603998387801,0.3006751223714217,11,8,2,0.7780260272627384,0,0.3070179462709286,101,218,17116.541839740927,25259.936333263897,0.6776161908690471,57,613.614789162384,335,0,0.013610373694629904
30,22454.665174520087,3.654954743184395,11.079574758630297,0.5541141688372658,172,0.2801824003794212,0.47887412391875395,8,4,2,0.5921464109051497,2,0.02630386526284989,14,232,50591.596087138845,76654.45204487893,0.6599955349953966,90,1431.6377381008297,311,0,0.25420345694545865
23,2005610.5435039003,3.47306416219483,26.637181913499003,0.4054060054580976,174,0.6195573897052078,0.6837106185276286,7,4,0,0.6470650450801858,2,0.1858262679330406,140,210,1453.601863229908,3123.7217394779423,0.46534294167727114,145,540.1303360186939,444,0,0.01
41,654449.6015323914,4.916094555461299,73.93557338505848,0.578573965282013,91,0.10707431757035114,0.5764719031627452,10,6,1,0.6906252868042302,2,0.2749129786040893,228,234,19458.89385076457,46784.42245703314,0.41592677281921425,59,506.49304320196376,553,0,0.01
739,283.30396140326883,1.9860536676077025,101.90701733163836,0.3019099967757192,26,0.038004598359529906,0.39038496176721027,16,10,5,0.6750974700867056,2,0.3173576101949633,83,149,18811.84255565768,30660.39859687475,0.6135550552684332,123,773.92643126157,277,1,0.18445050897305082
0,77834.21965645452,3.5482051286700913,48.90501480883732,0.695139816439163,74,0.8926031490573882,0.6703655439381963,6,2,1,0.6048856384798468,3,0.6741342193458891,12,205,27172.424134461668,48627.1889013921,0.5587907659964233,234,1434.5796936233492,619,0,0.1818034622764438
437,12608.746107068502,1.814148155178612,41.459832348256924,0.7207838348263138,70,0.6485996257277349,0.7183129178161665,11,5,5,0.3739391024701161,8,0.6384853897100703,71,265,166499.87999353113,444104.0556549319,0.3749118655266262,51,1257.1115519588755,276,0,0.2727293975581444
534,124263.59696249009,5.357791148154482,2.2649710874389,0.15736377028531037,131,0.4568216357709896,0.528371963561575,7,4,1,0.5774701505630401,2,0.5341287131764964,12,269,57845.34124920073,82198.17070598755,0.7037302746810047,84,806.0615828558829,462,0,0.2073381370010405
51,7767885.628370379,2.153534905960783,443.4391599850721,0.6121199383669941,85,0.47646474249085574,0.22367989218550843,13,9,3,0.8106067445027407,6,0.6403309571860545,17,62,4545.4465628253865,10868.939375867621,0.4182051629543239,130,121.20123541796792,237,0,0.01
1385,12202396.252227146,4.64973124894382,42.15497344078947,0.3424623800769381,25,0.41171112637405455,0.7986112110370169,12,10,1,0.533966605747495,2,0.2409997532583474,120,77,15876.610697600618,40151.03394173153,0.3954222130528759,62,526.4922064447063,234,0,0.04241362217502847
5,11978.074482666096,1.5056356286844212,72.84415017545105,0.7082150991345181,65,0.4924598065286129,0.17658186768980794,12,4,4,0.44021083724321985,1,0.34867181260076335,61,246,42042.35873772822,114991.58645238244,0.36561247683227494,114,1691.2107850436735,220,0,0.3195945608544218
29,26800.592996220363,2.2374754571601905,42.74176012642355,0.4714915564775371,43,0.11093029098304673,0.8321707446458961,12,7,4,0.8690791962848563,4,0.2905310051868066,101,246,5437.384915809918,13717.018609573226,0.39639699198301886,134,1303.4597973599653,181,1,0.20599989713728978
48,53359.30408143074,1.4790846343255224,25.593855677740372,0.48381568498620564,57,0.45970106247496134,0.8913289338674164,8,5,1,0.503702588546612,5,0.1979982710580515,34,101,24087.21923498493,51083.49575821234,0.4715264466040892,88,655.2262674297402,208,0,0.11848628001861981
4015,21287.69091771368,3.070186502375499,40.78135641184478,0.1650481922790193,171,0.6620565290620893,0.8682186843594436,7,4,1,0.9365776463271877,4,0.6627043375429865,1,163,8402.21639118687,21537.11927395018,0.390127216379844,61,386.464856747349,379,0,0.08983872167895282
0,111153.02665239648,4.698012723275937,75.3520936462896,0.833030377386464,114,0.17008110475838736,0.8618525785957499,9,7,1,0.2928521122661938,4,0.642033982525246,134,167,9485.578719129073,18029.62050409191,0.5261108361640932,115,14.965454411619987,715,0,0.01
86,2214119.4283791943,1.9779130794943258,41.97087281563965,0.7091244514605022,61,0.6546869053793768,0.787749660346763,8,6,1,0.8840314278127414,4,0.26533767532586483,24,75,27851.099330181925,55542.556813727526,0.5014371128715924,69,877.9960108875027,302,0,0.06837268453210427
68,125049.09380669943,8.36496187201441,5.958098370508764,0.20402149898422864,67,0.3660777488419054,0.20035825525769665,13,8,3,0.6791868305079977,8,0.13226469805987637,37,96,691.6207880842569,1522.141131338433,0.4543736279408653,33,1132.3355359365612,255,0,0.21921221243525574
132,498231.84239145933,3.1201525499160163,6.357058895428645,0.7056192199201976,26,0.3063889411080134,0.7592037807523072,13,8,1,0.7236310335873223,5,0.0753614814158995,4,121,120631.48077294763,306392.7253388612,0.3937152249275267,146,781.0932050569706,537,0,0.01
229,991954.7118088476,4.136070817192649,65.36791731850793,0.7594768484734675,73,0.7210072701707471,0.5176318551025497,8,4,0,0.6488536507275939,4,0.2489712089053112,31,142,100113.81491206003,232927.89247911118,0.4298060393133818,58,457.0035582291912,280,0,0.0735622414751596
308,138977.54270152503,7.274404524690216,80.74059339274697,0.3905330538378731,125,0.35432560468025437,0.4238764550210011,8,5,2,0.9918442263386497,6,0.31460053969610774,260,214,7168.7403031681515,17272.774429425037,0.41503120025442136,56,1442.1240704719935,169,0,0.23361655478423182
376,326678.77091941156,1.8610470537851358,208.6120994165344,0.5813464264386687,65,0.22340079370419594,0.4411539010551116,13,10,2,0.5560243750060138,5,0.49388543068126806,319,135,28357.03408028334,66529.17694356432,0.4262345542668922,82,681.1431674940981,591,0,0.01
21,47696.50171406812,1.897487060947259,4.8408940981882775,0.6968139521728208,67,0.7659992756871995,0.41630299147111216,7,2,2,1.0,1,0.31157352847375025,14,114,97492.08964951873,233221.65721839422,0.41802331229567097,86,1535.769935518229,667,0,0.2061573722333002
198,4209807.411187107,5.204541560268809,16.08806335759943,0.7600630311062476,140,0.5442425071685703,0.4720510083841191,11,7,1,0.5948789520783351,4,0.6804246121543102,32,172,79341.05696882383,193465.96821581465,0.41010342904503755,72,620.3462444894504,325,0,0.04352186868365117
114,2326.5762336791363,4.360752787781852,14.071023889804929,0.7169666012008948,114,0.4100445340527136,0.4210611530057629,12,6,1,0.8254081219843509,3,0.21383315023813862,9,99,8861.846296431786,11735.739211088874,0.7551161573238094,67,791.559880846847,575,0,0.1205579728078447
72,2476.2126251546056,2.246576259520726,30.68614013845036,0.5220679148320372,216,0.4492152978398243,0.5197375986901834,12,9,1,0.5211628919140336,1,0.3528338829132208,64,226,43982.72371402795,76369.21226852208,0.5759221865400435,104,566.615329597964,439,0,0.01
15,139509.88671967204,3.6710795192722667,62.98302115040148,0.48473132573013283,97,0.4060078496096744,0.5342935423934613,12,6,2,0.762061037468519,5,0.12015956119685345,64,201,2483.999232083005,3913.432485594162,0.634736702684132,63,1187.0367791324195,633,0,0.12468538124402312
4329,1658601.0175291526,1.2668069255025722,96.41136084141444,0.18771492793388564,76,0.6534747976895309,0.6402105924565017,17,11,5,0.7841358291833338,3,0.20242382881328197,30,63,21504.44851437926,45083.100391630156,0.4769957772995497,32,1259.0327754221498,353,0,0.21333906996914997
722,2409896.5676252507,1.5479822324968546,65.95451414623584,0.5370001227338652,130,0.7387473815226819,0.527306761607311,11,7,3,0.8176813827743183,6,0.2741425984619305,149,205,935064.4381457275,2099597.381708903,0.44535416470402556,146,1488.8148816386533,145,0,0.18855801747640713
129,51593.37290813011,1.0444217578536976,55.510403353959944,0.5785234278845951,46,0.7881223010026667,0.47384564930456824,3,1,1,0.6853407372043467,4,0.15878318776921865,3,198,8893.69353384701,12710.434045200385,0.6997159579460135,289,1157.2550671800916,371,0,0.21614137890076265
